DATE,STATION_NUMBER,DISCHARGE
2010-01-12,05DA009,5.78000020980835
2010-01-13,05DA009,5.53000020980835
2010-01-14,05DA009,4.400000095367432
2010-01-15,05DA009,4.050000190734863
2010-01-16,05DA009,4.0
2010-01-17,05DA009,4.010000228881836
2010-01-18,05DA009,4.019999980926514
2010-01-19,05DA009,4.010000228881836
2010-01-20,05DA009,4.010000228881836
2010-01-21,05DA009,4.309999942779541
2010-01-22,05DA009,4.28000020980835
2010-01-23,05DA009,4.300000190734863
2010-01-24,05DA009,4.269999980926514
2010-01-25,05DA009,4.210000038146973
2010-01-26,05DA009,4.159999847412109
2010-01-27,05DA009,4.099999904632568
2010-01-28,05DA009,4.159999847412109
2010-01-29,05DA009,4.300000190734863
2010-01-30,05DA009,4.599999904632568
2010-01-31,05DA009,4.949999809265137
2010-02-01,05DA009,5.050000190734863
2010-02-02,05DA009,5.090000152587891
2010-02-03,05DA009,4.880000114440918
2010-02-04,05DA009,4.75
2010-02-05,05DA009,4.579999923706055
2010-02-06,05DA009,4.420000076293945
2010-02-07,05DA009,4.659999847412109
2010-02-08,05DA009,4.78000020980835
2010-02-09,05DA009,4.670000076293945
2010-02-10,05DA009,4.650000095367432
2010-02-11,05DA009,4.599999904632568
2010-02-12,05DA009,4.579999923706055
2010-02-13,05DA009,4.53000020980835
2010-02-14,05DA009,4.449999809265137
2010-02-15,05DA009,4.46999979019165
2010-02-16,05DA009,4.389999866485596
2010-02-17,05DA009,4.420000076293945
2010-02-18,05DA009,4.630000114440918
2010-02-19,05DA009,4.590000152587891
2010-02-20,05DA009,4.440000057220459
2010-02-21,05DA009,4.320000171661377
2010-02-22,05DA009,4.199999809265137
2010-02-23,05DA009,4.289999961853027
2010-02-24,05DA009,4.389999866485596
2010-02-25,05DA009,4.519999980926514
2010-02-26,05DA009,4.619999885559082
2010-02-27,05DA009,4.639999866485596
2010-02-28,05DA009,4.710000038146973
2010-03-01,05DA009,4.789999961853027
2010-03-02,05DA009,4.820000171661377
2010-03-03,05DA009,4.960000038146973
2010-03-04,05DA009,4.809999942779541
2010-03-05,05DA009,4.840000152587891
2010-03-06,05DA009,4.610000133514404
2010-03-07,05DA009,4.599999904632568
2010-03-08,05DA009,4.590000152587891
2010-03-09,05DA009,4.579999923706055
2010-03-10,05DA009,4.590000152587891
2010-03-11,05DA009,4.599999904632568
2010-03-12,05DA009,4.599999904632568
2010-03-13,05DA009,4.539999961853027
2010-03-14,05DA009,4.230000019073486
2010-03-15,05DA009,4.340000152587891
2010-03-16,05DA009,4.46999979019165
2010-03-17,05DA009,4.599999904632568
2010-03-18,05DA009,4.46999979019165
2010-03-19,05DA009,4.489999771118164
2010-03-20,05DA009,4.199999809265137
2010-03-21,05DA009,4.690000057220459
2010-03-22,05DA009,4.699999809265137
2010-03-23,05DA009,4.71999979019165
2010-03-24,05DA009,4.840000152587891
2010-03-25,05DA009,4.840000152587891
2010-03-26,05DA009,5.139999866485596
2010-03-27,05DA009,5.199999809265137
2010-03-28,05DA009,5.320000171661377
2010-03-29,05DA009,5.21999979019165
2010-03-30,05DA009,4.820000171661377
2010-03-31,05DA009,4.690000057220459
2010-04-01,05DA009,4.510000228881836
2010-04-02,05DA009,4.480000019073486
2010-04-03,05DA009,4.449999809265137
2010-04-04,05DA009,4.409999847412109
2010-04-05,05DA009,4.369999885559082
2010-04-06,05DA009,4.670000076293945
2010-04-07,05DA009,4.550000190734863
2010-04-08,05DA009,4.489999771118164
2010-04-09,05DA009,4.380000114440918
2010-04-10,05DA009,4.599999904632568
2010-04-11,05DA009,4.840000152587891
2010-04-12,05DA009,5.010000228881836
2010-04-13,05DA009,5.260000228881836
2010-04-14,05DA009,5.489999771118164
2010-04-15,05DA009,5.829999923706055
2010-04-16,05DA009,6.389999866485596
2010-04-17,05DA009,7.369999885559082
2010-04-18,05DA009,9.0
2010-04-19,05DA009,10.600000381469728
2010-04-20,05DA009,12.5
2010-04-21,05DA009,16.100000381469727
2010-04-22,05DA009,22.100000381469727
2010-04-23,05DA009,21.200000762939453
2010-04-24,05DA009,18.399999618530277
2010-04-25,05DA009,16.299999237060547
2010-04-26,05DA009,14.399999618530272
2010-04-27,05DA009,13.600000381469728
2010-04-28,05DA009,13.800000190734863
2010-04-29,05DA009,13.199999809265137
2010-04-30,05DA009,12.0
2010-05-01,05DA009,11.600000381469728
2010-05-02,05DA009,11.5
2010-05-03,05DA009,11.399999618530272
2010-05-04,05DA009,11.399999618530272
2010-05-05,05DA009,10.399999618530272
2010-05-06,05DA009,9.859999656677246
2010-05-07,05DA009,9.510000228881836
2010-05-08,05DA009,9.210000038146973
2010-05-09,05DA009,9.199999809265137
2010-05-10,05DA009,9.149999618530272
2010-05-11,05DA009,9.25
2010-05-12,05DA009,9.510000228881836
2010-05-13,05DA009,10.5
2010-05-14,05DA009,12.5
2010-05-15,05DA009,15.0
2010-05-16,05DA009,20.799999237060547
2010-05-17,05DA009,28.100000381469727
2010-05-18,05DA009,42.29999923706055
2010-05-19,05DA009,78.80000305175781
2010-05-20,05DA009,106.0
2010-05-21,05DA009,84.0
2010-05-22,05DA009,60.0
2010-05-23,05DA009,48.20000076293945
2010-05-24,05DA009,40.400001525878906
2010-05-25,05DA009,36.0
2010-05-26,05DA009,35.20000076293945
2010-05-27,05DA009,36.400001525878906
2010-05-28,05DA009,37.20000076293945
2010-05-29,05DA009,35.20000076293945
2010-05-30,05DA009,33.0
2010-05-31,05DA009,30.700000762939453
2010-06-01,05DA009,29.5
2010-06-02,05DA009,32.70000076293945
2010-06-03,05DA009,41.29999923706055
2010-06-04,05DA009,45.09999847412109
2010-06-05,05DA009,44.5
2010-06-06,05DA009,46.400001525878906
2010-06-07,05DA009,53.29999923706055
2010-06-08,05DA009,57.0
2010-06-09,05DA009,59.400001525878906
2010-06-10,05DA009,60.5
2010-06-11,05DA009,55.0
2010-06-12,05DA009,58.09999847412109
2010-06-13,05DA009,78.69999694824219
2010-06-14,05DA009,113.0
2010-06-15,05DA009,118.0
2010-06-16,05DA009,96.9000015258789
2010-06-17,05DA009,77.5999984741211
2010-06-18,05DA009,68.4000015258789
2010-06-19,05DA009,71.5999984741211
2010-06-20,05DA009,93.5999984741211
2010-06-21,05DA009,115.0
2010-06-22,05DA009,135.0
2010-06-23,05DA009,157.0
2010-06-24,05DA009,165.0
2010-06-25,05DA009,164.0
2010-06-26,05DA009,151.0
2010-06-27,05DA009,140.0
2010-06-28,05DA009,157.0
2010-06-29,05DA009,202.0
2010-06-30,05DA009,223.0
2010-07-01,05DA009,166.0
2010-07-02,05DA009,122.0
2010-07-03,05DA009,103.0
2010-07-04,05DA009,97.5999984741211
2010-07-05,05DA009,105.0
2010-07-06,05DA009,92.1999969482422
2010-07-07,05DA009,99.6999969482422
2010-07-08,05DA009,121.0
2010-07-09,05DA009,151.0
2010-07-10,05DA009,174.0
2010-07-11,05DA009,172.0
2010-07-12,05DA009,194.0
2010-07-13,05DA009,199.0
2010-07-14,05DA009,147.0
2010-07-15,05DA009,147.0
2010-07-16,05DA009,157.0
2010-07-17,05DA009,146.0
2010-07-18,05DA009,141.0
2010-07-19,05DA009,144.0
2010-07-20,05DA009,135.0
2010-07-21,05DA009,132.0
2010-07-22,05DA009,141.0
2010-07-23,05DA009,137.0
2010-07-24,05DA009,145.0
2010-07-25,05DA009,153.0
2010-07-26,05DA009,158.0
2010-07-27,05DA009,159.0
2010-07-28,05DA009,170.0
2010-07-29,05DA009,175.0
2010-07-30,05DA009,174.0
2010-07-31,05DA009,165.0
2010-08-01,05DA009,152.0
2010-08-02,05DA009,159.0
2010-08-03,05DA009,150.0
2010-08-04,05DA009,120.0
2010-08-05,05DA009,100.0
2010-08-06,05DA009,108.0
2010-08-07,05DA009,115.0
2010-08-08,05DA009,118.0
2010-08-09,05DA009,112.0
2010-08-10,05DA009,105.0
2010-08-11,05DA009,98.0
2010-08-12,05DA009,85.0
2010-08-13,05DA009,72.0
2010-08-14,05DA009,68.0
2010-08-15,05DA009,65.0
2010-08-16,05DA009,65.5
2010-08-17,05DA009,66.0
2010-08-18,05DA009,66.80000305175781
2010-08-19,05DA009,72.0
2010-08-20,05DA009,76.0
2010-08-21,05DA009,72.0
2010-08-22,05DA009,65.0
2010-08-23,05DA009,70.0
2010-08-24,05DA009,74.80000305175781
2010-08-25,05DA009,82.9000015258789
2010-08-26,05DA009,109.0
2010-08-27,05DA009,123.0
2010-08-28,05DA009,85.30000305175781
2010-08-29,05DA009,69.5999984741211
2010-08-30,05DA009,61.59999847412109
2010-08-31,05DA009,56.09999847412109
2010-09-01,05DA009,51.79999923706055
2010-09-02,05DA009,48.400001525878906
2010-09-03,05DA009,47.5
2010-09-04,05DA009,52.59999847412109
2010-09-05,05DA009,54.0
2010-09-06,05DA009,46.59999847412109
2010-09-07,05DA009,42.59999847412109
2010-09-08,05DA009,40.0
2010-09-09,05DA009,38.79999923706055
2010-09-10,05DA009,39.09999847412109
2010-09-11,05DA009,39.70000076293945
2010-09-12,05DA009,40.20000076293945
2010-09-13,05DA009,39.20000076293945
2010-09-14,05DA009,36.29999923706055
2010-09-15,05DA009,35.400001525878906
2010-09-16,05DA009,45.09999847412109
2010-09-17,05DA009,50.5
2010-09-18,05DA009,44.29999923706055
2010-09-19,05DA009,41.59999847412109
2010-09-20,05DA009,43.5
2010-09-21,05DA009,44.900001525878906
2010-09-22,05DA009,41.900001525878906
2010-09-23,05DA009,38.400001525878906
2010-09-24,05DA009,35.79999923706055
2010-09-25,05DA009,33.20000076293945
2010-09-26,05DA009,47.09999847412109
2010-09-27,05DA009,87.30000305175781
2010-09-28,05DA009,170.0
2010-09-29,05DA009,256.0
2010-09-30,05DA009,154.0
2010-10-01,05DA009,108.0
2010-10-02,05DA009,89.30000305175781
2010-10-03,05DA009,84.5999984741211
2010-10-04,05DA009,80.4000015258789
2010-10-05,05DA009,75.30000305175781
2010-10-06,05DA009,60.79999923706055
2010-10-07,05DA009,55.29999923706055
2010-10-08,05DA009,54.5
2010-10-09,05DA009,53.5
2010-10-10,05DA009,57.0
2010-10-11,05DA009,66.4000015258789
2010-10-12,05DA009,50.09999847412109
2010-10-13,05DA009,41.5
2010-10-14,05DA009,36.79999923706055
2010-10-15,05DA009,34.79999923706055
2010-10-16,05DA009,31.799999237060547
2010-10-17,05DA009,29.200000762939453
2010-10-18,05DA009,27.399999618530277
2010-10-19,05DA009,26.299999237060547
2010-10-20,05DA009,25.200000762939453
2010-10-21,05DA009,24.100000381469727
2010-10-22,05DA009,23.600000381469727
2010-10-23,05DA009,23.799999237060547
2010-10-24,05DA009,22.700000762939453
2010-10-25,05DA009,22.899999618530277
2010-10-26,05DA009,21.799999237060547
2010-10-27,05DA009,20.700000762939453
2010-10-28,05DA009,19.700000762939453
2010-10-29,05DA009,18.899999618530277
2010-10-30,05DA009,18.0
2010-10-31,05DA009,17.100000381469727
2010-11-01,05DA009,17.100000381469727
2010-11-02,05DA009,19.100000381469727
2010-11-03,05DA009,17.399999618530273
2010-11-04,05DA009,16.299999237060547
2010-11-05,05DA009,16.299999237060547
2010-11-06,05DA009,19.0
2010-11-07,05DA009,20.299999237060547
2010-11-08,05DA009,19.899999618530277
2010-11-09,05DA009,17.600000381469727
2010-11-10,05DA009,14.600000381469728
2010-11-11,05DA009,12.600000381469728
2010-11-12,05DA009,14.199999809265137
2010-11-13,05DA009,13.800000190734863
2010-11-14,05DA009,13.899999618530272
2010-11-15,05DA009,13.600000381469728
2010-11-16,05DA009,12.699999809265137
2010-11-17,05DA009,12.300000190734863
2010-11-18,05DA009,11.800000190734863
2010-11-19,05DA009,11.300000190734863
2010-11-20,05DA009,10.699999809265137
2010-11-21,05DA009,10.300000190734863
2010-11-22,05DA009,9.949999809265137
2010-11-23,05DA009,9.460000038146973
2010-11-24,05DA009,8.859999656677246
2010-11-25,05DA009,9.989999771118164
2010-11-26,05DA009,8.800000190734863
2010-11-27,05DA009,8.239999771118164
2010-11-28,05DA009,8.199999809265137
2010-11-29,05DA009,8.0
2010-11-30,05DA009,7.900000095367432
2010-12-01,05DA009,7.800000190734863
2010-12-02,05DA009,7.800000190734863
2010-12-03,05DA009,7.809999942779541
2010-12-04,05DA009,7.860000133514404
2010-12-05,05DA009,7.920000076293945
2010-12-06,05DA009,8.3100004196167
2010-12-07,05DA009,8.699999809265137
2010-12-08,05DA009,9.1899995803833
2010-12-09,05DA009,9.06999969482422
2010-12-10,05DA009,8.899999618530273
2010-12-11,05DA009,8.699999809265137
2010-12-12,05DA009,8.5
2010-12-13,05DA009,8.25
2010-12-14,05DA009,8.039999961853027
2010-12-15,05DA009,7.900000095367432
2010-12-16,05DA009,7.75
2010-12-17,05DA009,7.599999904632568
2010-12-18,05DA009,7.449999809265137
2010-12-19,05DA009,7.300000190734863
2010-12-20,05DA009,7.25
2010-12-21,05DA009,7.5
2010-12-22,05DA009,8.0
2010-12-23,05DA009,8.4399995803833
2010-12-24,05DA009,8.6899995803833
2010-12-25,05DA009,8.229999542236328
2010-12-26,05DA009,7.820000171661377
2010-12-27,05DA009,7.349999904632568
2010-12-28,05DA009,7.21999979019165
2010-12-29,05DA009,6.800000190734863
2010-12-30,05DA009,6.599999904632568
2010-12-31,05DA009,6.300000190734863
2011-01-01,05DA009,6.199999809265137
2011-01-02,05DA009,6.300000190734863
2011-01-03,05DA009,6.400000095367432
2011-01-04,05DA009,6.46999979019165
2011-01-05,05DA009,6.550000190734863
2011-01-06,05DA009,6.570000171661377
2011-01-07,05DA009,6.559999942779541
2011-01-08,05DA009,6.5
2011-01-09,05DA009,6.300000190734863
2011-01-10,05DA009,6.199999809265137
2011-01-11,05DA009,6.099999904632568
2011-01-12,05DA009,6.0
2011-01-13,05DA009,5.900000095367432
2011-01-14,05DA009,5.849999904632568
2011-01-15,05DA009,5.900000095367432
2011-01-16,05DA009,5.949999809265137
2011-01-17,05DA009,6.0
2011-01-18,05DA009,6.099999904632568
2011-01-19,05DA009,6.199999809265137
2011-01-20,05DA009,6.25
2011-01-21,05DA009,6.400000095367432
2011-01-22,05DA009,6.5
2011-01-23,05DA009,6.400000095367432
2011-01-24,05DA009,6.300000190734863
2011-01-25,05DA009,6.099999904632568
2011-01-26,05DA009,5.599999904632568
2011-01-27,05DA009,5.300000190734863
2011-01-28,05DA009,5.199999809265137
2011-01-29,05DA009,5.21999979019165
2011-01-30,05DA009,5.329999923706055
2011-01-31,05DA009,5.440000057220459
2011-02-01,05DA009,5.550000190734863
2011-02-02,05DA009,5.599999904632568
2011-02-03,05DA009,5.800000190734863
2011-02-04,05DA009,6.0
2011-02-05,05DA009,5.900000095367432
2011-02-06,05DA009,5.800000190734863
2011-02-07,05DA009,5.75
2011-02-08,05DA009,5.699999809265137
2011-02-09,05DA009,5.599999904632568
2011-02-10,05DA009,5.590000152587891
2011-02-11,05DA009,5.599999904632568
2011-02-12,05DA009,5.699999809265137
2011-02-13,05DA009,5.800000190734863
2011-02-14,05DA009,5.949999809265137
2011-02-15,05DA009,6.0
2011-02-16,05DA009,5.800000190734863
2011-02-17,05DA009,5.599999904632568
2011-02-18,05DA009,5.400000095367432
2011-02-19,05DA009,5.199999809265137
2011-02-20,05DA009,5.099999904632568
2011-02-21,05DA009,5.0
2011-02-22,05DA009,4.949999809265137
2011-02-23,05DA009,4.900000095367432
2011-02-24,05DA009,4.820000171661377
2011-02-25,05DA009,4.800000190734863
2011-02-26,05DA009,4.789999961853027
2011-02-27,05DA009,4.78000020980835
2011-02-28,05DA009,4.760000228881836
2011-03-01,05DA009,4.75
2011-03-02,05DA009,4.710000038146973
2011-03-03,05DA009,4.679999828338623
2011-03-04,05DA009,4.639999866485596
2011-03-05,05DA009,4.599999904632568
2011-03-06,05DA009,4.610000133514404
2011-03-07,05DA009,4.639999866485596
2011-03-08,05DA009,4.699999809265137
2011-03-09,05DA009,4.75
2011-03-10,05DA009,4.829999923706055
2011-03-11,05DA009,4.900000095367432
2011-03-12,05DA009,5.099999904632568
2011-03-13,05DA009,5.199999809265137
2011-03-14,05DA009,5.21999979019165
2011-03-15,05DA009,5.199999809265137
2011-03-16,05DA009,5.099999904632568
2011-03-17,05DA009,5.050000190734863
2011-03-18,05DA009,5.0
2011-03-19,05DA009,4.949999809265137
2011-03-20,05DA009,4.900000095367432
2011-03-21,05DA009,4.849999904632568
2011-03-22,05DA009,4.800000190734863
2011-03-23,05DA009,4.75
2011-03-24,05DA009,4.699999809265137
2011-03-25,05DA009,4.650000095367432
2011-03-26,05DA009,4.599999904632568
2011-03-27,05DA009,4.570000171661377
2011-03-28,05DA009,4.53000020980835
2011-03-29,05DA009,4.5
2011-03-30,05DA009,4.539999961853027
2011-03-31,05DA009,4.579999923706055
2011-04-01,05DA009,4.510000228881836
2011-04-02,05DA009,4.440000057220459
2011-04-03,05DA009,4.46999979019165
2011-04-04,05DA009,4.639999866485596
2011-04-05,05DA009,4.769999980926514
2011-04-06,05DA009,4.639999866485596
2011-04-07,05DA009,4.590000152587891
2011-04-08,05DA009,4.579999923706055
2011-04-09,05DA009,4.690000057220459
2011-04-10,05DA009,4.769999980926514
2011-04-11,05DA009,4.789999961853027
2011-04-12,05DA009,4.730000019073486
2011-04-13,05DA009,4.630000114440918
2011-04-14,05DA009,4.489999771118164
2011-04-15,05DA009,4.349999904632568
2011-04-16,05DA009,4.28000020980835
2011-04-17,05DA009,4.300000190734863
2011-04-18,05DA009,4.389999866485596
2011-04-19,05DA009,4.5
2011-04-20,05DA009,4.570000171661377
2011-04-21,05DA009,4.579999923706055
2011-04-22,05DA009,4.619999885559082
2011-04-23,05DA009,4.900000095367432
2011-04-24,05DA009,5.119999885559082
2011-04-25,05DA009,5.78000020980835
2011-04-26,05DA009,5.980000019073486
2011-04-27,05DA009,6.440000057220459
2011-04-28,05DA009,6.130000114440918
2011-04-29,05DA009,6.460000038146973
2011-04-30,05DA009,6.690000057220459
2011-05-01,05DA009,6.860000133514404
2011-05-02,05DA009,7.449999809265137
2011-05-03,05DA009,8.300000190734863
2011-05-04,05DA009,8.300000190734863
2011-05-05,05DA009,8.699999809265137
2011-05-06,05DA009,9.40999984741211
2011-05-07,05DA009,10.199999809265137
2011-05-08,05DA009,10.899999618530272
2011-05-09,05DA009,11.199999809265137
2011-05-10,05DA009,13.300000190734863
2011-05-11,05DA009,17.299999237060547
2011-05-12,05DA009,23.600000381469727
2011-05-13,05DA009,25.700000762939453
2011-05-14,05DA009,26.799999237060547
2011-05-15,05DA009,34.20000076293945
2011-05-16,05DA009,38.900001525878906
2011-05-17,05DA009,46.400001525878906
2011-05-18,05DA009,42.29999923706055
2011-05-19,05DA009,39.70000076293945
2011-05-20,05DA009,37.79999923706055
2011-05-21,05DA009,39.29999923706055
2011-05-22,05DA009,50.20000076293945
2011-05-23,05DA009,62.900001525878906
2011-05-24,05DA009,72.5
2011-05-25,05DA009,82.0999984741211
2011-05-26,05DA009,96.6999969482422
2011-05-27,05DA009,103.0
2011-05-28,05DA009,87.0
2011-05-29,05DA009,71.30000305175781
2011-05-30,05DA009,67.19999694824219
2011-05-31,05DA009,67.80000305175781
2011-06-01,05DA009,74.0999984741211
2011-06-02,05DA009,75.5
2011-06-03,05DA009,85.4000015258789
2011-06-04,05DA009,92.5999984741211
2011-06-05,05DA009,105.0
2011-06-06,05DA009,125.0
2011-06-07,05DA009,136.0
2011-06-08,05DA009,126.0
2011-06-09,05DA009,110.0
2011-06-10,05DA009,120.0
2011-06-11,05DA009,131.0
2011-06-12,05DA009,141.0
2011-06-13,05DA009,145.0
2011-06-14,05DA009,139.0
2011-06-15,05DA009,133.0
2011-06-16,05DA009,122.0
2011-06-17,05DA009,117.0
2011-06-18,05DA009,123.0
2011-06-19,05DA009,136.0
2011-06-20,05DA009,157.0
2011-06-21,05DA009,175.0
2011-06-22,05DA009,172.0
2011-06-23,05DA009,175.0
2011-06-24,05DA009,165.0
2011-06-25,05DA009,135.0
2011-06-26,05DA009,110.0
2011-06-27,05DA009,100.0
2011-06-28,05DA009,118.0
2011-06-29,05DA009,159.0
2011-06-30,05DA009,193.0
2011-07-01,05DA009,162.0
2011-07-02,05DA009,120.0
2011-07-03,05DA009,115.0
2011-07-04,05DA009,142.0
2011-07-05,05DA009,136.0
2011-07-06,05DA009,145.0
2011-07-07,05DA009,167.0
2011-07-08,05DA009,206.0
2011-07-09,05DA009,176.0
2011-07-10,05DA009,136.0
2011-07-11,05DA009,127.0
2011-07-12,05DA009,138.0
2011-07-13,05DA009,165.0
2011-07-14,05DA009,174.0
2011-07-15,05DA009,157.0
2011-07-16,05DA009,136.0
2011-07-17,05DA009,144.0
2011-07-18,05DA009,166.0
2011-07-19,05DA009,183.0
2011-07-20,05DA009,184.0
2011-07-21,05DA009,160.0
2011-07-22,05DA009,151.0
2011-07-23,05DA009,129.0
2011-07-24,05DA009,119.0
2011-07-25,05DA009,124.0
2011-07-26,05DA009,143.0
2011-07-27,05DA009,149.0
2011-07-28,05DA009,137.0
2011-07-29,05DA009,146.0
2011-07-30,05DA009,143.0
2011-07-31,05DA009,147.0
2011-08-01,05DA009,156.0
2011-08-02,05DA009,140.0
2011-08-03,05DA009,123.0
2011-08-04,05DA009,120.0
2011-08-05,05DA009,123.0
2011-08-06,05DA009,129.0
2011-08-07,05DA009,134.0
2011-08-08,05DA009,122.0
2011-08-09,05DA009,124.0
2011-08-10,05DA009,129.0
2011-08-11,05DA009,147.0
2011-08-12,05DA009,146.0
2011-08-13,05DA009,144.0
2011-08-14,05DA009,143.0
2011-08-15,05DA009,141.0
2011-08-16,05DA009,114.0
2011-08-17,05DA009,94.5
2011-08-18,05DA009,97.0999984741211
2011-08-19,05DA009,85.0999984741211
2011-08-20,05DA009,80.9000015258789
2011-08-21,05DA009,94.0999984741211
2011-08-22,05DA009,113.0
2011-08-23,05DA009,138.0
2011-08-24,05DA009,142.0
2011-08-25,05DA009,141.0
2011-08-26,05DA009,131.0
2011-08-27,05DA009,122.0
2011-08-28,05DA009,117.0
2011-08-29,05DA009,117.0
2011-08-30,05DA009,130.0
2011-08-31,05DA009,112.0
2011-09-01,05DA009,87.69999694824219
2011-09-02,05DA009,75.4000015258789
2011-09-03,05DA009,66.0
2011-09-04,05DA009,61.29999923706055
2011-09-05,05DA009,63.59999847412109
2011-09-06,05DA009,68.69999694824219
2011-09-07,05DA009,71.69999694824219
2011-09-08,05DA009,76.30000305175781
2011-09-09,05DA009,78.80000305175781
2011-09-10,05DA009,80.0999984741211
2011-09-11,05DA009,83.69999694824219
2011-09-12,05DA009,86.80000305175781
2011-09-13,05DA009,81.5
2011-09-14,05DA009,75.30000305175781
2011-09-15,05DA009,80.19999694824219
2011-09-16,05DA009,83.19999694824219
2011-09-17,05DA009,65.5
2011-09-18,05DA009,53.0
2011-09-19,05DA009,53.79999923706055
2011-09-20,05DA009,47.29999923706055
2011-09-21,05DA009,42.20000076293945
2011-09-22,05DA009,43.900001525878906
2011-09-23,05DA009,78.9000015258789
2011-09-24,05DA009,116.0
2011-09-25,05DA009,109.0
2011-09-26,05DA009,111.0
2011-09-27,05DA009,89.5
2011-09-28,05DA009,79.30000305175781
2011-09-29,05DA009,62.70000076293945
2011-09-30,05DA009,54.59999847412109
2011-10-01,05DA009,57.900001525878906
2011-10-02,05DA009,83.80000305175781
2011-10-03,05DA009,79.80000305175781
2011-10-04,05DA009,70.9000015258789
2011-10-05,05DA009,64.69999694824219
2011-10-06,05DA009,56.5
2011-10-07,05DA009,51.900001525878906
2011-10-08,05DA009,47.59999847412109
2011-10-09,05DA009,42.59999847412109
2011-10-10,05DA009,38.900001525878906
2011-10-11,05DA009,36.29999923706055
2011-10-12,05DA009,34.29999923706055
2011-10-13,05DA009,32.099998474121094
2011-10-14,05DA009,29.100000381469727
2011-10-15,05DA009,27.600000381469727
2011-10-16,05DA009,25.299999237060547
2011-10-17,05DA009,24.200000762939453
2011-10-18,05DA009,23.0
2011-10-19,05DA009,22.200000762939453
2011-10-20,05DA009,23.100000381469727
2011-10-21,05DA009,22.5
2011-10-22,05DA009,22.0
2011-10-23,05DA009,22.0
2011-10-24,05DA009,20.600000381469727
2011-10-25,05DA009,19.5
2011-10-26,05DA009,17.200000762939453
2011-10-27,05DA009,15.800000190734863
2011-10-28,05DA009,15.199999809265137
2011-10-29,05DA009,15.600000381469728
2011-10-30,05DA009,15.899999618530272
2011-10-31,05DA009,15.0
2011-11-01,05DA009,13.800000190734863
2011-11-02,05DA009,13.0
2011-11-03,05DA009,12.800000190734863
2011-11-04,05DA009,12.5
2011-11-05,05DA009,12.0
2011-11-06,05DA009,11.399999618530272
2011-11-07,05DA009,10.899999618530272
2011-11-08,05DA009,10.699999809265137
2011-11-09,05DA009,10.800000190734863
2011-11-10,05DA009,11.0
2011-11-11,05DA009,11.100000381469728
2011-11-12,05DA009,11.0
2011-11-13,05DA009,10.899999618530272
2011-11-14,05DA009,10.5
2011-11-15,05DA009,9.9399995803833
2011-11-16,05DA009,9.380000114440918
2011-11-17,05DA009,8.930000305175781
2011-11-18,05DA009,8.75
2011-11-19,05DA009,8.949999809265137
2011-11-20,05DA009,9.449999809265137
2011-11-21,05DA009,10.0
2011-11-22,05DA009,10.399999618530272
2011-11-23,05DA009,10.699999809265137
2011-11-24,05DA009,11.0
2011-11-25,05DA009,11.5
2011-11-26,05DA009,11.800000190734863
2011-11-27,05DA009,11.800000190734863
2011-11-28,05DA009,11.5
2011-11-29,05DA009,11.100000381469728
2011-11-30,05DA009,10.199999809265137
2011-12-01,05DA009,8.649999618530273
2011-12-02,05DA009,8.119999885559082
2011-12-03,05DA009,8.640000343322754
2011-12-04,05DA009,8.649999618530273
2011-12-05,05DA009,7.900000095367432
2011-12-06,05DA009,6.75
2011-12-07,05DA009,5.590000152587891
2011-12-08,05DA009,4.800000190734863
2011-12-09,05DA009,4.519999980926514
2011-12-10,05DA009,4.619999885559082
2011-12-11,05DA009,4.940000057220459
2011-12-12,05DA009,5.329999923706055
2011-12-13,05DA009,5.75
2011-12-14,05DA009,5.849999904632568
2011-12-15,05DA009,5.71999979019165
2011-12-16,05DA009,5.53000020980835
2011-12-17,05DA009,5.400000095367432
2011-12-18,05DA009,5.480000019073486
2011-12-19,05DA009,5.880000114440918
2011-12-20,05DA009,6.53000020980835
2011-12-21,05DA009,7.300000190734863
2011-12-22,05DA009,8.050000190734863
2011-12-23,05DA009,8.65999984741211
2011-12-24,05DA009,9.0
2011-12-25,05DA009,9.0
2011-12-26,05DA009,8.75
2011-12-27,05DA009,8.390000343322754
2011-12-28,05DA009,8.020000457763672
2011-12-29,05DA009,7.730000019073486
2011-12-30,05DA009,7.510000228881836
2011-12-31,05DA009,7.340000152587891
2012-01-01,05DA009,7.110000133514404
2012-01-02,05DA009,7.28000020980835
2012-01-03,05DA009,7.659999847412109
2012-01-04,05DA009,7.619999885559082
2012-01-05,05DA009,7.059999942779541
2012-01-06,05DA009,7.070000171661377
2012-01-07,05DA009,6.980000019073486
2012-01-08,05DA009,6.760000228881836
2012-01-09,05DA009,6.940000057220459
2012-01-10,05DA009,6.960000038146973
2012-01-11,05DA009,6.789999961853027
2012-01-12,05DA009,6.21999979019165
2012-01-13,05DA009,5.429999828338623
2012-01-14,05DA009,4.699999809265137
2012-01-15,05DA009,4.179999828338623
2012-01-16,05DA009,3.920000076293945
2012-01-17,05DA009,3.839999914169312
2012-01-18,05DA009,3.950000047683716
2012-01-19,05DA009,4.269999980926514
2012-01-20,05DA009,4.679999828338623
2012-01-21,05DA009,5.019999980926514
2012-01-22,05DA009,5.190000057220459
2012-01-23,05DA009,5.25
2012-01-24,05DA009,5.260000228881836
2012-01-25,05DA009,5.25
2012-01-26,05DA009,5.239999771118164
2012-01-27,05DA009,5.25
2012-01-28,05DA009,5.309999942779541
